Model,MDO3014
2.240000e-05,0.0117094
2.250000e-05,0.0118094
2.260000e-05,0.0118688
2.270000e-05,0.0118266
2.280000e-05,0.0118937
2.290000e-05,0.0118453
2.300000e-05,0.011925
2.310000e-05,0.0118156
2.320000e-05,0.011825
2.330000e-05,0.0119234
2.340000e-05,0.0118891
2.350000e-05,0.0117984
2.360000e-05,0.0118328
2.370000e-05,0.0118656
2.380000e-05,0.0119344
2.390000e-05,0.0119016
2.400000e-05,0.0118969
2.410000e-05,0.01185
2.420000e-05,0.0119688
2.430000e-05,0.0118438
2.440000e-05,0.0119375
2.450000e-05,0.0119531
2.460000e-05,0.0119438
2.470000e-05,0.0119063
2.480000e-05,0.0119938
2.490000e-05,0.0120156
2.500000e-05,0.0120563
2.510000e-05,0.0120125
2.520000e-05,0.01205
2.530000e-05,0.01195
2.540000e-05,0.012
2.550000e-05,0.0119938
2.560000e-05,0.0120156
2.570000e-05,0.0120531
2.580000e-05,0.0120219
2.590000e-05,0.0120359
2.600000e-05,0.0121219
2.610000e-05,0.0120734
2.620000e-05,0.0121281
2.630000e-05,0.0120938
2.640000e-05,0.0121344
2.650000e-05,0.0121313
2.660000e-05,0.0121063
2.670000e-05,0.0121688
2.680000e-05,0.0120797
2.690000e-05,0.0121125
2.700000e-05,0.0121594
2.710000e-05,0.0120891
2.720000e-05,0.0121688
2.730000e-05,0.0122438
2.740000e-05,0.0121531
2.750000e-05,0.0123141
2.760000e-05,0.0122953
2.770000e-05,0.0122234
2.780000e-05,0.0121578
2.790000e-05,0.0123219
2.800000e-05,0.0123531
2.810000e-05,0.0122719
2.820000e-05,0.0123016
2.830000e-05,0.0122719
2.840000e-05,0.0122125
2.850000e-05,0.0123
2.860000e-05,0.0123781
2.870000e-05,0.0123031
2.880000e-05,0.0123047
2.890000e-05,0.0122906
2.900000e-05,0.0124469
2.910000e-05,0.0123531
2.920000e-05,0.0122609
2.930000e-05,0.0123688
2.940000e-05,0.0123906
2.950000e-05,0.0123406
2.960000e-05,0.0124719
2.970000e-05,0.012375
2.980000e-05,0.012425
2.990000e-05,0.0125219
3.000000e-05,0.0123594
3.010000e-05,0.0125234
3.020000e-05,0.0124781
3.030000e-05,0.0124656
3.040000e-05,0.0123281
3.050000e-05,0.0125203
3.060000e-05,0.0124813
3.070000e-05,0.0124656
3.080000e-05,0.0124828
3.090000e-05,0.0125359
3.100000e-05,0.0124594
3.110000e-05,0.0126187
3.120000e-05,0.0125813
3.130000e-05,0.0125922
3.140000e-05,0.0126344
3.150000e-05,0.0125734
3.160000e-05,0.0127156
3.170000e-05,0.0125563
3.180000e-05,0.0125672
3.190000e-05,0.0126703
3.200000e-05,0.0126594
3.210000e-05,0.0126656
3.220000e-05,0.0126344
3.230000e-05,0.0127
3.240000e-05,0.0127531
3.250000e-05,0.0126938
3.260000e-05,0.0127297
3.270000e-05,0.0127
3.280000e-05,0.0126469
3.290000e-05,0.0127531
3.300000e-05,0.0127469
3.310000e-05,0.0127906
3.320000e-05,0.0127563
3.330000e-05,0.0127531
3.340000e-05,0.0127906
3.350000e-05,0.0128406
3.360000e-05,0.0128062
3.370000e-05,0.012725
3.380000e-05,0.012775
3.390000e-05,0.0127906
3.400000e-05,0.0127594
3.410000e-05,0.0128438
3.420000e-05,0.0128406
3.430000e-05,0.0129469
3.440000e-05,0.0128719
3.450000e-05,0.012825
3.460000e-05,0.0129813
3.470000e-05,0.0129281
3.480000e-05,0.0128813
3.490000e-05,0.0128531
3.500000e-05,0.0128813
3.510000e-05,0.0129219
3.520000e-05,0.0130563
3.530000e-05,0.0128656
3.540000e-05,0.0129203
3.550000e-05,0.01305
3.560000e-05,0.0128469
3.570000e-05,0.0129688
3.580000e-05,0.0130125
3.590000e-05,0.0130609
3.600000e-05,0.0129063
3.610000e-05,0.0130563
3.620000e-05,0.013
3.630000e-05,0.0130063
3.640000e-05,0.0130656
3.650000e-05,0.0130938
3.660000e-05,0.0129859
3.670000e-05,0.013125
3.680000e-05,0.0130656
3.690000e-05,0.0131625
3.700000e-05,0.0130969
3.710000e-05,0.0131109
3.720000e-05,0.0131844
3.730000e-05,0.0131125
3.740000e-05,0.0131844
3.750000e-05,0.0131687
3.760000e-05,0.0131453
3.770000e-05,0.0132031
3.780000e-05,0.0132469
3.790000e-05,0.0131438
3.800000e-05,0.0131938
3.810000e-05,0.0132375
3.820000e-05,0.01325
3.830000e-05,0.013275
3.840000e-05,0.013275
3.850000e-05,0.0133469
3.860000e-05,0.0131344
3.870000e-05,0.0132922
3.880000e-05,0.0133469
3.890000e-05,0.0132781
3.900000e-05,0.0133156
3.910000e-05,0.0133094
3.920000e-05,0.0133344
3.930000e-05,0.013275
3.940000e-05,0.0132906
3.950000e-05,0.0133063
3.960000e-05,0.0134
3.970000e-05,0.0134078
3.980000e-05,0.0134469
3.990000e-05,0.0134094
4.000000e-05,0.0134063
4.010000e-05,0.0134547
4.020000e-05,0.0135094
4.030000e-05,0.0135063
4.040000e-05,0.0135156
4.050000e-05,0.0134844
4.060000e-05,0.0134375
4.070000e-05,0.0135625
4.080000e-05,0.0135094
4.090000e-05,0.0134813
4.100000e-05,0.0135281
4.110000e-05,0.0135125
4.120000e-05,0.013525
4.130000e-05,0.0134781
4.140000e-05,0.0134625
4.150000e-05,0.01355
4.160000e-05,0.013525
4.170000e-05,0.013525
4.180000e-05,0.0136406
4.190000e-05,0.0135672
4.200000e-05,0.0136
4.210000e-05,0.0136531
4.220000e-05,0.0135594
4.230000e-05,0.0135563
4.240000e-05,0.0134797
4.250000e-05,0.0136125
4.260000e-05,0.0136281
4.270000e-05,0.0136063
4.280000e-05,0.0136063
4.290000e-05,0.0136531
4.300000e-05,0.0135438
4.310000e-05,0.0136406
4.320000e-05,0.0137813
4.330000e-05,0.0137938
4.340000e-05,0.013725
4.350000e-05,0.0137
4.360000e-05,0.0137953
4.370000e-05,0.0137844
4.380000e-05,0.01375
4.390000e-05,0.0136844
4.400000e-05,0.0137875
4.410000e-05,0.0137938
4.420000e-05,0.0138063
4.430000e-05,0.0138219
4.440000e-05,0.0138563
4.450000e-05,0.0138188
4.460000e-05,0.0138359
4.470000e-05,0.0138469
4.480000e-05,0.0139188
4.490000e-05,0.0139219
4.500000e-05,0.0139281
4.510000e-05,0.0138438
4.520000e-05,0.0138969
4.530000e-05,0.0139531
4.540000e-05,0.0139594
4.550000e-05,0.0139281
4.560000e-05,0.0139562
4.570000e-05,0.0139969
4.580000e-05,0.0139625
4.590000e-05,0.0139391
4.600000e-05,0.0139875
4.610000e-05,0.0140156
4.620000e-05,0.01405
4.630000e-05,0.0139531
4.640000e-05,0.0140406
4.650000e-05,0.0140094
4.660000e-05,0.0140406
4.670000e-05,0.0141313
4.680000e-05,0.0140688
4.690000e-05,0.0140375
4.700000e-05,0.0140781
4.710000e-05,0.0142125
4.720000e-05,0.014075
4.730000e-05,0.0141156
4.740000e-05,0.01415
4.750000e-05,0.0140906
4.760000e-05,0.0141563
4.770000e-05,0.01405
4.780000e-05,0.0142031
4.790000e-05,0.0141531
4.800000e-05,0.0140625
4.810000e-05,0.0142219
4.820000e-05,0.01415
4.830000e-05,0.014175
4.840000e-05,0.0142625
4.850000e-05,0.0141688
4.860000e-05,0.01425
4.870000e-05,0.0141969
4.880000e-05,0.0142969
4.890000e-05,0.0141781
4.900000e-05,0.0142172
4.910000e-05,0.0142781
4.920000e-05,0.0142906
4.930000e-05,0.0142828
4.940000e-05,0.0143219
4.950000e-05,0.0143219
4.960000e-05,0.0144031
4.970000e-05,0.0143469
4.980000e-05,0.0143
4.990000e-05,0.0142469
5.000000e-05,0.0142828
5.010000e-05,0.0143516
5.020000e-05,0.0143234
5.030000e-05,0.0143703
5.040000e-05,0.0143969
5.050000e-05,0.0143625
5.060000e-05,0.0144844
5.070000e-05,0.0144219
5.080000e-05,0.0145563
5.090000e-05,0.0143875
5.100000e-05,0.0143266
5.110000e-05,0.0144469
5.120000e-05,0.0144313
5.130000e-05,0.0145047
5.140000e-05,0.014475
5.150000e-05,0.0144969
5.160000e-05,0.0144437
5.170000e-05,0.0144469
5.180000e-05,0.0144656
5.190000e-05,0.0144703
5.200000e-05,0.0146156
5.210000e-05,0.0145531
5.220000e-05,0.0145094
5.230000e-05,0.0146313
5.240000e-05,0.0145469
5.250000e-05,0.014525
5.260000e-05,0.0145
5.270000e-05,0.0146094
5.280000e-05,0.0145969
5.290000e-05,0.0146719
5.300000e-05,0.0145031
5.310000e-05,0.0146313
5.320000e-05,0.0146281
5.330000e-05,0.0147563
5.340000e-05,0.0146625
5.350000e-05,0.0146
5.360000e-05,0.0146094
5.370000e-05,0.0146531
5.380000e-05,0.014625
5.390000e-05,0.0146313
5.400000e-05,0.0147375
5.410000e-05,0.0147016
5.420000e-05,0.0146625
5.430000e-05,0.0146438
5.440000e-05,0.0147938
5.450000e-05,0.01465
5.460000e-05,0.0147
5.470000e-05,0.0147563
5.480000e-05,0.0146938
5.490000e-05,0.0147563
5.500000e-05,0.0147375
5.510000e-05,0.0146938
5.520000e-05,0.0147906
5.530000e-05,0.0147375
5.540000e-05,0.0148219
5.550000e-05,0.0148
5.560000e-05,0.0148234
5.570000e-05,0.0147844
5.580000e-05,0.0147813
5.590000e-05,0.0149156
5.600000e-05,0.0148
5.610000e-05,0.0148
5.620000e-05,0.0148094
5.630000e-05,0.014825
5.640000e-05,0.0149063
5.650000e-05,0.0147656
5.660000e-05,0.0148813
5.670000e-05,0.0149766
5.680000e-05,0.0149063
5.690000e-05,0.0147969
5.700000e-05,0.0148969
5.710000e-05,0.0149531
5.720000e-05,0.0149219
5.730000e-05,0.0148594
5.740000e-05,0.0148938
5.750000e-05,0.0149844
5.760000e-05,0.0149938
5.770000e-05,0.0149625
5.780000e-05,0.0149656
5.790000e-05,0.0149844
5.800000e-05,0.0149563
5.810000e-05,0.0149219
5.820000e-05,0.0149469
5.830000e-05,0.0149
5.840000e-05,0.01485
5.850000e-05,0.0150156
5.860000e-05,0.0149469
5.870000e-05,0.0150313
5.880000e-05,0.0149531
5.890000e-05,0.0149344
5.900000e-05,0.0150625
5.910000e-05,0.0150719
5.920000e-05,0.0150844
5.930000e-05,0.0151438
5.940000e-05,0.0150688
5.950000e-05,0.0149219
5.960000e-05,0.0150406
5.970000e-05,0.0150156
5.980000e-05,0.0151094
5.990000e-05,0.0150375
6.000000e-05,0.0151406
6.010000e-05,0.0151469
6.020000e-05,0.0150438
6.030000e-05,0.0150734
6.040000e-05,0.0150531
6.050000e-05,0.0151094
6.060000e-05,0.0150594
6.070000e-05,0.0150906
6.080000e-05,0.015075
6.090000e-05,0.0151094
6.100000e-05,0.015275
6.110000e-05,0.0151875
6.120000e-05,0.0152031
6.130000e-05,0.0151469
6.140000e-05,0.0150531
6.150000e-05,0.0151813
6.160000e-05,0.0152297
6.170000e-05,0.0152031
6.180000e-05,0.0151969
6.190000e-05,0.0151156
6.200000e-05,0.0151969
6.210000e-05,0.0152969
6.220000e-05,0.0151719
6.230000e-05,0.0153469
6.240000e-05,0.0152156
6.250000e-05,0.0152719
6.260000e-05,0.0151438
6.270000e-05,0.0151687
6.280000e-05,0.0151125
6.290000e-05,0.0151734
6.300000e-05,0.0153875
6.310000e-05,0.0152156
6.320000e-05,0.0152344
6.330000e-05,0.0152688
6.340000e-05,0.0152938
6.350000e-05,0.0153031
6.360000e-05,0.0153
6.370000e-05,0.0152844
6.380000e-05,0.015275
6.390000e-05,0.0153375
6.400000e-05,0.0153063
6.410000e-05,0.0153156
6.420000e-05,0.0152344
6.430000e-05,0.0153188
6.440000e-05,0.0153594
6.450000e-05,0.0154031
6.460000e-05,0.0153938
6.470000e-05,0.0153344
6.480000e-05,0.0154219
6.490000e-05,0.0153156
6.500000e-05,0.0154594
6.510000e-05,0.0153641
6.520000e-05,0.0153781
6.530000e-05,0.0152875
6.540000e-05,0.0153844
6.550000e-05,0.0153938
6.560000e-05,0.0154219
6.570000e-05,0.0154594
6.580000e-05,0.0154906
6.590000e-05,0.0153969
6.600000e-05,0.0155125
6.610000e-05,0.0154438
6.620000e-05,0.0154797
6.630000e-05,0.0154375
6.640000e-05,0.0155031
6.650000e-05,0.0154656
6.660000e-05,0.0154938
6.670000e-05,0.0154438
6.680000e-05,0.0155375
6.690000e-05,0.0154406
6.700000e-05,0.0155344
6.710000e-05,0.0154781
6.720000e-05,0.01555
6.730000e-05,0.0155219
6.740000e-05,0.0154563
6.750000e-05,0.0155109
6.760000e-05,0.0154688
6.770000e-05,0.0154406
6.780000e-05,0.0155625
6.790000e-05,0.0156328
6.800000e-05,0.0155438
6.810000e-05,0.0155063
6.820000e-05,0.0155188
6.830000e-05,0.015575
6.840000e-05,0.0156625
6.850000e-05,0.0155531
6.860000e-05,0.0155937
6.870000e-05,0.0155875
6.880000e-05,0.0155406
6.890000e-05,0.0155719
6.900000e-05,0.0156063
6.910000e-05,0.0156719
6.920000e-05,0.0155969
6.930000e-05,0.0156219
6.940000e-05,0.0156625
6.950000e-05,0.0156094
6.960000e-05,0.0156969
6.970000e-05,0.0156781
6.980000e-05,0.0156406
6.990000e-05,0.0156594
7.000000e-05,0.0157156
7.010000e-05,0.0157188
7.020000e-05,0.0156906
7.030000e-05,0.0157313
7.040000e-05,0.0156844
7.050000e-05,0.0157016
7.060000e-05,0.0157125
7.070000e-05,0.0156781
7.080000e-05,0.0156906
7.090000e-05,0.0157719
7.100000e-05,0.0157344
7.110000e-05,0.0157125
7.120000e-05,0.0158156
7.130000e-05,0.0157656
7.140000e-05,0.0157047
7.150000e-05,0.0157813
7.160000e-05,0.0155844
7.170000e-05,0.0157969
7.180000e-05,0.0158234
7.190000e-05,0.0158187
7.200000e-05,0.0158406
7.210000e-05,0.0158625
7.220000e-05,0.0157688
7.230000e-05,0.0157844
7.240000e-05,0.0158234
7.250000e-05,0.0158219
7.260000e-05,0.01575
7.270000e-05,0.0158719
7.280000e-05,0.01585
7.290000e-05,0.0158656
7.300000e-05,0.0158313
7.310000e-05,0.0158812
7.320000e-05,0.0158234
7.330000e-05,0.0158547
7.340000e-05,0.0158625
7.350000e-05,0.0158187
7.360000e-05,0.0158688
7.370000e-05,0.0157688
7.380000e-05,0.01585
7.390000e-05,0.0157875
7.400000e-05,0.0158969
7.410000e-05,0.0158656
7.420000e-05,0.0158094
7.430000e-05,0.0159375
7.440000e-05,0.0159219
7.450000e-05,0.0159219
7.460000e-05,0.0159672
7.470000e-05,0.0158688
7.480000e-05,0.0158266
7.490000e-05,0.0158438
7.500000e-05,0.0158969
7.510000e-05,0.0160094
7.520000e-05,0.0158969
7.530000e-05,0.0159875
7.540000e-05,0.015975
7.550000e-05,0.0160031
7.560000e-05,0.0160906
7.570000e-05,0.015975
7.580000e-05,0.0159813
7.590000e-05,0.0159797
7.600000e-05,0.0159563
7.610000e-05,0.0158969
7.620000e-05,0.0160531
7.630000e-05,0.0159656
7.640000e-05,0.0159578
7.650000e-05,0.0160656
7.660000e-05,0.0160172
7.670000e-05,0.0160313
7.680000e-05,0.0160813
7.690000e-05,0.0160938
7.700000e-05,0.0159906
7.710000e-05,0.0160125
7.720000e-05,0.0160656
7.730000e-05,0.0160656
7.740000e-05,0.0160219
7.750000e-05,0.0160781
7.760000e-05,0.0160781
7.770000e-05,0.0160687
7.780000e-05,0.0160594
7.790000e-05,0.0160438
7.800000e-05,0.0160969
7.810000e-05,0.0160594
7.820000e-05,0.0160656
7.830000e-05,0.0161
7.840000e-05,0.0161594
7.850000e-05,0.0160656
7.860000e-05,0.0161563
7.870000e-05,0.0160844
7.880000e-05,0.016175
7.890000e-05,0.0161891
7.900000e-05,0.0161875
7.910000e-05,0.0161813
7.920000e-05,0.0161719
7.930000e-05,0.0160719
7.940000e-05,0.0161094
7.950000e-05,0.0160594
7.960000e-05,0.0161406
7.970000e-05,0.0161906
7.980000e-05,0.0161703
7.990000e-05,0.0161438
8.000000e-05,0.0161625
8.010000e-05,0.0160687
8.020000e-05,0.0161656
8.030000e-05,0.016225
8.040000e-05,0.0161563
8.050000e-05,0.016175
8.060000e-05,0.0162625
8.070000e-05,0.0162969
8.080000e-05,0.0161844
8.090000e-05,0.0162937
8.100000e-05,0.0162
8.110000e-05,0.0163187
8.120000e-05,0.0162406
8.130000e-05,0.0162188
8.140000e-05,0.0162688
8.150000e-05,0.0162031
8.160000e-05,0.01625
8.170000e-05,0.0162125
8.180000e-05,0.0162063
8.190000e-05,0.0161312
8.200000e-05,0.0161344
8.210000e-05,0.0160828
8.220000e-05,0.0163562
8.230000e-05,0.016325
8.240000e-05,0.0162344
8.250000e-05,0.0162
8.260000e-05,0.0161781
8.270000e-05,0.0162344
8.280000e-05,0.0162156
8.290000e-05,0.0162344
8.300000e-05,0.0162344
8.310000e-05,0.0163094
8.320000e-05,0.0162813
8.330000e-05,0.0163844
8.340000e-05,0.0163156
8.350000e-05,0.0163703
8.360000e-05,0.0162562
8.370000e-05,0.0162531
8.380000e-05,0.0162125
8.390000e-05,0.0162781
8.400000e-05,0.0162688
8.410000e-05,0.0162344
8.420000e-05,0.0161906
8.430000e-05,0.0163531
8.440000e-05,0.0162625
8.450000e-05,0.0162844
8.460000e-05,0.0163234
8.470000e-05,0.0164094
8.480000e-05,0.0162906
8.490000e-05,0.0163625
8.500000e-05,0.0162406
8.510000e-05,0.0161375
8.520000e-05,0.0162219
8.530000e-05,0.0162969
8.540000e-05,0.0162469
8.550000e-05,0.0163
8.560000e-05,0.0162312
8.570000e-05,0.016275
8.580000e-05,0.0162656
8.590000e-05,0.0162875
8.600000e-05,0.0163219
8.610000e-05,0.0163594
8.620000e-05,0.0162813
8.630000e-05,0.0164031
8.640000e-05,0.0162125
8.650000e-05,0.0164156
8.660000e-05,0.0163125
8.670000e-05,0.0163469
8.680000e-05,0.0163531
8.690000e-05,0.0163375
8.700000e-05,0.0163156
8.710000e-05,0.0165031
8.720000e-05,0.0162531
8.730000e-05,0.0163688
8.740000e-05,0.0162875
8.750000e-05,0.0162688
8.760000e-05,0.0163078
8.770000e-05,0.0163469
8.780000e-05,0.0164844
8.790000e-05,0.0162469
8.800000e-05,0.0163234
8.810000e-05,0.0163578
8.820000e-05,0.0163125
8.830000e-05,0.0162937
8.840000e-05,0.0163469
8.850000e-05,0.0162406
8.860000e-05,0.0163391
8.870000e-05,0.0163125
8.880000e-05,0.0162844
8.890000e-05,0.0163313
8.900000e-05,0.016325
8.910000e-05,0.0163406
8.920000e-05,0.0162844
8.930000e-05,0.0163375
8.940000e-05,0.0163219
8.950000e-05,0.0163531
8.960000e-05,0.0163562
8.970000e-05,0.0162656
8.980000e-05,0.0163969
8.990000e-05,0.0163844
9.000000e-05,0.0162734
9.010000e-05,0.0163734
9.020000e-05,0.0164234
9.030000e-05,0.0163688
9.040000e-05,0.0163656
9.050000e-05,0.0165313
9.060000e-05,0.0164031
9.070000e-05,0.0162937
9.080000e-05,0.0164047
9.090000e-05,0.0163094
9.100000e-05,0.0163969
9.110000e-05,0.0163844
9.120000e-05,0.0164313
9.130000e-05,0.0163313
9.140000e-05,0.0163125
9.150000e-05,0.0163594
9.160000e-05,0.0164187
9.170000e-05,0.0163656
9.180000e-05,0.0163578
9.190000e-05,0.0163094
9.200000e-05,0.0162422
9.210000e-05,0.0164375
9.220000e-05,0.0163344
9.230000e-05,0.0163344
9.240000e-05,0.0163844
9.250000e-05,0.0164281
9.260000e-05,0.0164578
9.270000e-05,0.0163781
9.280000e-05,0.0163
9.290000e-05,0.01635
9.300000e-05,0.0163063
9.310000e-05,0.0163219
9.320000e-05,0.01635
9.330000e-05,0.0164125
9.340000e-05,0.0165125
9.350000e-05,0.0163281
9.360000e-05,0.0163656
9.370000e-05,0.0164109
9.380000e-05,0.0163688
9.390000e-05,0.0163234
9.400000e-05,0.0163313
9.410000e-05,0.01635
9.420000e-05,0.0162781
9.430000e-05,0.0162875
9.440000e-05,0.0163313
9.450000e-05,0.0162937
9.460000e-05,0.0163844
9.470000e-05,0.0164125
9.480000e-05,0.0163281
9.490000e-05,0.0163781
9.500000e-05,0.0163156
9.510000e-05,0.0163063
9.520000e-05,0.0163438
9.530000e-05,0.0163219
9.540000e-05,0.0163906
9.550000e-05,0.0163344
9.560000e-05,0.0162344
9.570000e-05,0.0163281
9.580000e-05,0.0163562
9.590000e-05,0.0163313
9.600000e-05,0.0163625
9.610000e-05,0.0163219
9.620000e-05,0.0162281
9.630000e-05,0.0162625
9.640000e-05,0.0163313
9.650000e-05,0.0163031
9.660000e-05,0.0163922
9.670000e-05,0.0162969
9.680000e-05,0.0163156
9.690000e-05,0.0162937
9.700000e-05,0.0163234
9.710000e-05,0.0162672
9.720000e-05,0.0162734
9.730000e-05,0.0162
9.740000e-05,0.0163469
9.750000e-05,0.0162312
9.760000e-05,0.0163187
9.770000e-05,0.0163313
9.780000e-05,0.0163281
9.790000e-05,0.0162188
9.800000e-05,0.0162813
9.810000e-05,0.0163344
9.820000e-05,0.0162156
9.830000e-05,0.0161625
9.840000e-05,0.0162937
9.850000e-05,0.0162063
9.860000e-05,0.0162813
9.870000e-05,0.016175
9.880000e-05,0.0162594
9.890000e-05,0.0162562
9.900000e-05,0.0162719
9.910000e-05,0.01625
9.920000e-05,0.0162375
9.930000e-05,0.0161531
9.940000e-05,0.0162469
9.950000e-05,0.0163344
9.960000e-05,0.016325
9.970000e-05,0.01625
9.980000e-05,0.0162813
9.990000e-05,0.0162766
1.000000e-04,0.0161625
1.001000e-04,0.0161531
1.002000e-04,0.0162516
1.003000e-04,0.0163438
1.004000e-04,0.0161656
1.005000e-04,0.0162391
1.006000e-04,0.0162312
1.007000e-04,0.0162312
1.008000e-04,0.0161937
1.009000e-04,0.0162047
1.010000e-04,0.0162031
1.011000e-04,0.0161062
1.012000e-04,0.0162344
1.013000e-04,0.0162625
1.014000e-04,0.0162281
1.015000e-04,0.0161594
1.016000e-04,0.016125
1.017000e-04,0.0161672
1.018000e-04,0.0161094
1.019000e-04,0.0161906
1.020000e-04,0.0162078
1.021000e-04,0.01615
1.022000e-04,0.0161125
1.023000e-04,0.0161672
1.024000e-04,0.0162672
1.025000e-04,0.0161563
1.026000e-04,0.0161375
1.027000e-04,0.0160281
1.028000e-04,0.0160313
1.029000e-04,0.0161188
1.030000e-04,0.0161125
1.031000e-04,0.0160563
1.032000e-04,0.0160313
1.033000e-04,0.016075
1.034000e-04,0.0160594
1.035000e-04,0.0160625
1.036000e-04,0.0160406
1.037000e-04,0.0161031
1.038000e-04,0.0161062
1.039000e-04,0.0160531
1.040000e-04,0.0161438
1.041000e-04,0.0161375
1.042000e-04,0.0161062
1.043000e-04,0.0160781
1.044000e-04,0.01605
1.045000e-04,0.0160781
1.046000e-04,0.0160844
1.047000e-04,0.0160375
1.048000e-04,0.0159469
1.049000e-04,0.0161031
1.050000e-04,0.015975
1.051000e-04,0.0160281
1.052000e-04,0.0159563
1.053000e-04,0.016075
1.054000e-04,0.016025
1.055000e-04,0.0160844
1.056000e-04,0.0160062
1.057000e-04,0.0160313
1.058000e-04,0.01595
1.059000e-04,0.0160438
1.060000e-04,0.0159344
1.061000e-04,0.0159547
1.062000e-04,0.015975
1.063000e-04,0.0159219
1.064000e-04,0.0158313
1.065000e-04,0.0160062
1.066000e-04,0.0161
1.067000e-04,0.01595
1.068000e-04,0.016025
1.069000e-04,0.0159594
1.070000e-04,0.0159469
1.071000e-04,0.0159875
1.072000e-04,0.0159563
1.073000e-04,0.0160625
1.074000e-04,0.0159219
1.075000e-04,0.0159156
1.076000e-04,0.0158125
1.077000e-04,0.0159313
1.078000e-04,0.0159563
1.079000e-04,0.0158938
1.080000e-04,0.0160469
1.081000e-04,0.0158891
1.082000e-04,0.0159578
1.083000e-04,0.0158812
1.084000e-04,0.016025
1.085000e-04,0.015875
1.086000e-04,0.0159188
1.087000e-04,0.0159063
1.088000e-04,0.0158438
1.089000e-04,0.0158938
1.090000e-04,0.0158063
1.091000e-04,0.0158969
1.092000e-04,0.0159531
1.093000e-04,0.015925
1.094000e-04,0.0159156
1.095000e-04,0.0157938
1.096000e-04,0.0157781
1.097000e-04,0.0157063
1.098000e-04,0.0157906
1.099000e-04,0.0158844
1.100000e-04,0.01585
1.101000e-04,0.0158875
1.102000e-04,0.0158094
1.103000e-04,0.0159063
1.104000e-04,0.01575
1.105000e-04,0.0158344
1.106000e-04,0.0158375
1.107000e-04,0.0158531
1.108000e-04,0.0158031
1.109000e-04,0.0158656
1.110000e-04,0.0157844
1.111000e-04,0.0157938
1.112000e-04,0.0157469
